_id,Year,Month,Facility Reference Number,Licence Holder,Site Common Name,Latitude,Longitude,Finfish Aquaculture Reporting Zone,Sample Type,Incident Date,Number of Pens Sampled,Average L. salmonis motiles per fish,Average L. salmonis females per fish,Average chalimus per fish,Average caligus per fish,Comments,Year Class
6495,2020,February,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,23-Feb-20,2,1.80,0.50,4.88,2.90,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
6496,2020,February,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,29-Feb-20,3,2.25,0.43,5.48,1.92,Management action planned (Mechanical removal treatment),2
6497,2020,March,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Threshold exceedance; Pre-treatment,4-Mar-20,6,8.78,0.93,10.26,4.19,Mechanical removal treatment,2
6498,2020,March,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Post mechanical removal or bath treatment,10-Mar-20,6,0.62,0.21,3.21,0.00,,2
6499,2020,March,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Threshold exceedance,23-Mar-20,6,3.64,1.01,3.74,1.68,Management action planned (Non-medicinal bath treatment),2
6500,2020,March,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Follow-up,28-Mar-20,3,3.88,1.18,5.35,1.27,Management action planned (Non-medicinal bath treatment),2
6501,2020,April,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Follow-up,5-Apr-20,2,6.43,1.98,6.90,1.55,Management action planned (Non-medicinal bath treatment),2
6502,2020,April,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Follow-up,12-Apr-20,3,4.35,1.15,3.98,1.22,Management action planned (Non-medicinal bath treatment),2
6503,2020,April,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Pre-treatment,18-Apr-20,6,13.79,5.33,7.64,6.13,Non-medicinal bath treatment,2
6504,2020,April,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Post mechanical removal or bath treatment,24-Apr-20,6,0.26,0.14,0.04,0.08,,2
6505,2020,May,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,10-May-20,3,0.58,0.25,1.83,0.43,,2
6506,2020,May,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,17-May-20,2,0.83,0.23,2.48,0.68,,2
6507,2020,May,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,23-May-20,3,1.52,0.30,3.18,0.43,,2
6508,2020,May,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,30-May-20,2,1.58,0.38,3.48,0.08,,2
6509,2020,June,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Threshold exceedance,3-Jun-20,6,6.15,0.83,5.23,1.48,Management action planned (Non-medicinal bath treatment),2
6510,2020,June,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Pre-treatment,11-Jun-20,6,6.88,2.49,3.50,3.41,Non-medicinal bath treatment,2
6511,2020,June,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Post mechanical removal or bath treatment,19-Jun-20,6,0.60,0.40,0.00,0.05,Non-medicinal bath treatment,2
6512,2020,July,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,4-Jul-20,3,0.97,0.85,0.18,0.05,,2
6513,2020,July,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,9-Jul-20,3,1.05,0.37,3.30,0.45,,2
6514,2020,July,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,19-Jul-20,2,2.43,1.00,3.23,1.33,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
6515,2020,July,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Threshold exceedance,25-Jul-20,3,4.00,0.78,6.02,1.72,Management action planned (Non-medicinal bath treatment),2
6516,2020,August,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Follow-up,1-Aug-20,5,8.45,3.68,7.14,0.62,Management action planned (Non-medicinal bath treatment),2
6517,2020,August,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Follow-up,10-Aug-20,5,10.41,5.44,7.77,0.23,Management action planned (Non-medicinal bath treatment),2
6518,2020,August,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Pre-treatment,28-Aug-20,5,8.99,5.54,6.32,0.00,In-feed treatment,2
6519,2020,September,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,5-Sep-20,2,6.90,3.00,2.40,0.50,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
6520,2020,September,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,19-Sep-20,2,12.28,5.85,0.25,1.53,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
6521,2020,September,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,26-Sep-20,3,3.35,1.65,0.00,0.00,,2
6522,2020,September,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Follow-up,29-Sep-20,5,6.36,2.94,0.00,0.00,,2
6523,2020,October,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,10-Oct-20,3,4.25,2.80,0.00,0.00,,2
6524,2020,October,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Follow-up,14-Oct-20,5,4.82,2.83,0.08,0.00,Harvesting,2
6525,2020,October,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Post in-feed treatment,24-Oct-20,5,4.51,2.80,0.00,0.00,Harvesting,2
6526,2020,November,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Follow-up,7-Nov-20,3,9.38,5.15,0.00,0.00,Harvesting,2
6527,2020,November,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,14-Nov-20,2,11.35,5.73,0.00,0.00,"Harvesting; Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
6528,2020,December,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,n/a,0,,,,,Count(s) not required (harvesting),2
6529,2021,January,100,MOWI Canada West,Lees Bay,-125.70029,50.41063,Discovery Passage,Routine monitoring,n/a,0,,,,,Fallow,n/a
6530,2011,January,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,8-Jan-11,3,0.22,0.07,0.00,0.00,,1
6531,2011,February,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,2-Feb-11,3,0.15,0.02,0.40,0.03,,1
6532,2011,March,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,18-Mar-11,3,0.05,0.03,0.30,0.00,,1
6533,2011,March,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,n/a,0,,,,,Count(s) not performed,1
6534,2011,April,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,14-Apr-11,3,0.12,0.05,0.30,0.00,,1
6535,2011,April,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,30-Apr-11,3,0.23,0.03,0.62,0.02,,1
6536,2011,May,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,13-May-11,3,0.37,0.10,0.23,0.12,,1
6537,2011,May,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,29-May-11,3,0.22,0.13,0.10,0.00,,1
6538,2011,June,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,12-Jun-11,3,0.42,0.23,0.30,0.00,,1
6539,2011,June,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,27-Jun-11,3,0.47,0.35,0.02,0.00,,1
6540,2011,July,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,29-Jul-11,3,2.23,1.37,0.07,0.13,,1
6541,2011,August,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,17-Aug-11,3,2.75,1.27,0.33,0.32,,1
6542,2011,September,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Threshold exceedance,13-Sep-11,3,7.88,4.78,0.10,0.05,Management action planned (In-feed treatment),1
6543,2011,October,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Pre-treatment; Follow-up,4-Oct-11,3,10.52,5.07,1.12,0.02,In-feed treatment,1
6544,2011,October,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,19-Oct-11,3,7.63,4.13,0.87,0.07,In-feed treatment,1
6545,2011,November,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,2-Nov-11,3,2.95,1.80,0.12,0.02,,1
6546,2011,November,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Post in-feed treatment,15-Nov-11,3,1.35,0.63,0.00,0.00,,2
6547,2011,December,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,11-Dec-11,3,2.30,1.13,0.00,0.00,,2
6548,2012,January,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,30-Jan-12,3,0.92,0.53,0.00,0.00,,2
6549,2012,February,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,14-Feb-12,3,1.30,0.78,0.00,0.00,,2
6550,2012,March,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,6-Mar-12,3,1.03,0.73,0.67,0.03,,2
6551,2012,March,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,21-Mar-12,3,0.97,0.67,0.58,0.18,,2
6552,2012,April,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,3-Apr-12,3,1.22,0.57,0.67,0.15,,2
6553,2012,April,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,15-Apr-12,3,0.82,0.43,0.35,0.18,,2
6554,2012,May,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,4-May-12,3,2.27,0.90,1.13,0.13,,2
6555,2012,May,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,31-May-12,3,2.32,1.43,0.15,0.20,,2
6556,2012,June,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,n/a,0,,,,,Lice monitoring requirements in BC suspended following diagnosis of IHN,2
6557,2012,July,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,n/a,0,,,,,Count(s) not required (harvesting),2
6558,2012,August,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,n/a,0,,,,,Fallow,n/a
6559,2014,December,1896,MOWI Canada West,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,18-Dec-14,3,0.08,0.00,0.00,0.00,,1
6560,2014,December,1896,MOWI Canada West,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,31-Dec-14,3,0.05,0.00,0.00,0.00,,1
6561,2015,January,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,18-Jan-15,3,1.07,0.20,0.33,0.03,,1
6562,2015,January,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,31-Jan-15,3,1.92,0.38,0.33,0.00,,1
6563,2015,February,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Threshold exceedance,13-Feb-15,3,3.55,1.43,0.12,0.05,Bi-weekly counts,1
6564,2015,March,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,3-Mar-15,3,6.23,3.60,1.05,0.08,Management action planned (Medicinal bath treatment),1
6565,2015,March,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,18-Mar-15,3,10.37,6.23,2.48,0.05,Management action planned (Medicinal bath treatment),1
6566,2015,March,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,31-Mar-15,3,21.30,11.80,7.18,0.00,Management action planned (Medicinal bath treatment),1
6567,2015,April,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,11-Apr-15,3,20.80,11.80,1.98,0.18,Management action planned (Medicinal bath treatment),2
6568,2015,April,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Pre-treatment; Follow-up,16-Apr-15,8,32.30,9.95,9.63,4.01,Medicinal bath treatment,2
6569,2015,April,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Post mechanical removal or bath treatment; Pre-treatment,19-Apr-15,8,3.04,1.85,8.06,1.23,Medicinal bath treatment; In-feed treatment,2
6570,2015,May,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,19-May-15,3,1.77,1.17,0.18,0.00,,2
6571,2015,June,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,3-Jun-15,3,1.70,1.23,0.08,0.00,,2
6572,2015,June,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Post in-feed treatment,15-Jun-15,3,1.52,0.78,0.02,0.02,,2
6573,2015,June,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,27-Jun-15,3,2.10,1.27,0.13,0.00,,2
6574,2015,July,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Threshold exceedance,15-Jul-15,4,12.50,7.03,0.08,0.08,Bi-weekly counts,2
6575,2015,July,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,28-Jul-15,2,13.70,8.53,0.03,0.00,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",2
6576,2015,August,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,12-Aug-15,3,13.47,9.05,0.18,0.08,Harvest pending,2
6577,2015,August,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,24-Aug-15,3,12.38,8.42,0.07,0.02,Harvest pending,2
6578,2015,September,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,19-Sep-15,3,16.75,10.75,0.27,0.03,Harvesting,2
6579,2015,October,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,4-Oct-15,3,30.93,17.32,0.00,0.02,Harvesting,2
6580,2015,October,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,21-Oct-15,3,23.52,16.37,0.12,0.00,Harvesting,2
6581,2015,November,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Follow-up,2-Nov-15,3,24.60,16.48,0.23,0.02,Harvesting,2
6582,2015,December,1896,Marine Harvest Canada,Lime Point,52.78538,-128.33133,Central Coast,Routine monitoring,n/a,0,,,,,Fallow,n/a
6583,2011,January,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,25-Jan-11,3,0.62,0.15,0.87,0.30,,1
6584,2011,February,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,1-Feb-11,2,0.58,0.25,5.45,1.90,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
6585,2011,February,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,26-Feb-11,3,0.47,0.25,1.68,0.08,,1
6586,2011,March,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,12-Mar-11,3,0.52,0.13,1.82,0.60,,1
6587,2011,March,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,25-Mar-11,3,0.43,0.23,1.53,0.72,,1
6588,2011,April,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,3-Apr-11,3,0.63,0.07,1.17,3.20,,1
6589,2011,April,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,29-Apr-11,3,0.47,0.07,1.08,0.98,,1
6590,2011,May,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,7-May-11,3,0.33,0.20,0.42,0.37,,1
6591,2011,May,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,20-May-11,3,0.27,0.17,0.20,0.07,,1
6592,2011,June,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,3-Jun-11,3,0.32,0.22,0.07,0.25,,1
6593,2011,June,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
6594,2011,July,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,n/a,0,,,,,Fallow,n/a
6595,2012,November,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
6596,2012,December,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
6597,2013,January,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,16-Jan-13,3,0.32,0.18,1.03,0.13,,1
6598,2013,February,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,26-Feb-13,3,0.37,0.13,0.47,0.65,,1
6599,2013,March,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,12-Mar-13,3,0.08,0.05,0.92,1.08,,1
6600,2013,March,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,24-Mar-13,3,0.12,0.03,0.38,0.05,,1
6601,2013,April,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,10-Apr-13,3,0.13,0.05,0.33,0.08,,1
6602,2013,April,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,24-Apr-13,3,0.03,0.02,0.28,0.20,,1
6603,2013,May,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,14-May-13,3,0.13,0.00,0.65,1.07,,1
6604,2013,May,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,22-May-13,3,0.03,0.02,0.38,1.08,,1
6605,2013,May,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,27-May-13,2,0.05,0.00,0.35,0.53,"Sampling methodology differs from requirements outlined in licence conditions, but meets or exceeds the requirement",1
6606,2013,June,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,19-Jun-13,3,0.03,0.00,0.32,0.53,,1
6607,2013,June,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
6608,2013,July,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,n/a,0,,,,,Fallow,n/a
6609,2013,October,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
6610,2013,November,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Routine monitoring,n/a,0,,,,,Count(s) not required (<4 pens),1
6611,2013,December,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Threshold exceedance,6-Dec-13,3,5.12,1.37,2.90,0.00,Management action planned (In-feed treatment),1
6612,2013,December,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Follow-up,21-Dec-13,3,5.33,0.73,2.28,0.05,Management action planned (In-feed treatment),1
6613,2014,January,884,Marine Harvest Canada,Lochalsh Bay,52.53399,-128.36020,Central Coast,Pre-treatment; Follow-up,6-Jan-14,3,10.57,0.85,4.33,0.85,In-feed treatment,1
