year,week,date,farm_name,all_lep
2015,15,2015-04-10,Burdwood,1
2015,15,2015-04-10,Burdwood,1
2015,15,2015-04-10,Burdwood,0
2015,15,2015-04-10,Burdwood,0
2015,15,2015-04-10,Burdwood,0
2015,15,2015-04-10,Burdwood,1
2015,15,2015-04-10,Burdwood,4
2015,15,2015-04-10,Burdwood,3
2015,15,2015-04-10,Burdwood,1
2015,15,2015-04-10,Burdwood,1
2015,15,2015-04-10,Burdwood,1
2015,15,2015-04-10,Burdwood,0
2015,15,2015-04-10,Burdwood,2
2015,15,2015-04-10,Burdwood,0
2015,15,2015-04-10,Burdwood,0
2015,15,2015-04-10,Burdwood,3
2015,15,2015-04-10,Burdwood,0
2015,15,2015-04-10,Burdwood,0
2015,15,2015-04-10,Burdwood,0
2015,15,2015-04-10,Burdwood,0
2015,15,2015-04-10,Burdwood,2
2015,15,2015-04-10,Burdwood,0
2015,15,2015-04-10,Burdwood,4
2015,15,2015-04-10,Burdwood,3
2015,15,2015-04-10,Burdwood,2
2015,15,2015-04-10,Burdwood,3
2015,15,2015-04-10,Burdwood,1
2015,15,2015-04-10,Burdwood,2
2015,15,2015-04-10,Burdwood,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,3
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,3
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,2
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,2
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,2
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,3
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,2
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,2
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,2
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,2
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,3
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,2
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Glacier,2
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,5
2015,15,2015-04-10,Glacier,0
2015,15,2015-04-10,Glacier,1
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,4
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,5
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,3
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,7
2015,15,2015-04-10,Wicklow,3
2015,15,2015-04-10,Wicklow,5
2015,15,2015-04-10,Wicklow,3
2015,15,2015-04-10,Wicklow,3
2015,15,2015-04-10,Wicklow,4
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,3
2015,15,2015-04-10,Wicklow,5
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,5
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,4
2015,15,2015-04-10,Wicklow,3
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,4
2015,15,2015-04-10,Wicklow,1
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,0
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,5
2015,15,2015-04-10,Wicklow,3
2015,15,2015-04-10,Wicklow,2
2015,15,2015-04-10,Wicklow,2
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,4
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,4
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,4
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,4
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,3
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,4
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,2
2015,16,2015-04-18,Burdwood,4
2015,16,2015-04-18,Burdwood,0
2015,16,2015-04-18,Burdwood,1
2015,16,2015-04-18,Burdwood,5
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,2
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,2
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,3
2015,16,2015-04-18,Glacier,2
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,2
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,2
2015,16,2015-04-18,Glacier,2
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,2
2015,16,2015-04-18,Glacier,2
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,2
2015,16,2015-04-18,Glacier,4
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,2
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,2
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,4
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,0
2015,16,2015-04-18,Glacier,1
2015,16,2015-04-18,Glacier,4
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,5
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,4
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,6
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,5
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,6
2015,16,2015-04-18,Wicklow,5
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,6
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,7
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,5
2015,16,2015-04-18,Wicklow,7
2015,16,2015-04-18,Wicklow,5
2015,16,2015-04-18,Wicklow,6
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,4
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,4
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,5
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,6
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,4
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,5
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,3
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,4
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,0
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,1
2015,16,2015-04-18,Wicklow,2
2015,16,2015-04-18,Wicklow,0
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,3
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,3
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,5
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,3
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,3
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,3
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,3
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,3
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,3
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,4
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,4
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,3
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,3
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,3
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,5
2015,17,2015-04-24,Burdwood,4
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,2
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,0
2015,17,2015-04-24,Burdwood,1
2015,17,2015-04-24,Burdwood,4
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,2
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,2
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,3
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,0
2015,17,2015-04-24,Glacier,2
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,2
2015,17,2015-04-24,Glacier,2
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Glacier,2
2015,17,2015-04-24,Glacier,1
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,0
2015,17,2015-04-24,Wicklow,0
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,0
2015,17,2015-04-24,Wicklow,0
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,0
2015,17,2015-04-24,Wicklow,4
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,0
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,0
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,0
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,4
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,4
2015,17,2015-04-24,Wicklow,4
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,5
2015,17,2015-04-24,Wicklow,6
2015,17,2015-04-24,Wicklow,4
2015,17,2015-04-24,Wicklow,4
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,5
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,5
2015,17,2015-04-24,Wicklow,6
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,0
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,5
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,4
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,0
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,4
2015,17,2015-04-24,Wicklow,3
2015,17,2015-04-24,Wicklow,1
2015,17,2015-04-24,Wicklow,5
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,5
2015,17,2015-04-24,Wicklow,2
2015,17,2015-04-24,Wicklow,4
